PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,CLASS
-0.5890710233838918,0.0304344749896195,-0.885943572172034,0.233926189430568,-0.5981463962122331,-0.7859977516207171,0.8160489957369098,-0.8485587800837066,0.8038241896335764,-0.0682831879116235,-0.3311701446579875,2
0.710121060686277,0.0747158421268506,-1.0521950495529744,0.6516313374637663,-1.4935378481180055,-1.3122282334472346,0.2885080268774439,-0.6735838262024397,-0.2076548811080767,0.093609846273036,0.3374115915043882,2
0.331687537045331,-0.794676095801669,1.3377964156261262,0.1786429975237391,-0.7611533552980339,-0.0219815943779019,1.1134730443803729,0.4716105298680305,0.3403469046397407,-0.0406740150584346,0.326343858346462,2
1.8424081362368687,-0.8455898340710406,-0.610459719293574,-0.4347707186085358,0.2642580468423846,1.9287881870241728,-0.7445428792413638,-0.5533508507500372,0.094059589483425,-1.0192303020766933,0.0267332400550554,2
3.0428539373735983,4.348722448275503,0.506249519236347,-1.8450395245435256,1.532310101278188,0.6410276188845261,0.1655724629324953,0.0276998352759914,-0.0736194009880888,-1.8196037145414083,-3.4383349383957853,2
-2.416942511319313,-0.7632097700963818,1.7330069060857187,-0.9255449959136564,1.360179167005925,-0.0594977906684909,-0.8172437643014615,-1.160377987757786,-0.0113955525690271,0.4477140276586153,0.000563022141517,2
0.3965063163598876,-1.2025089457460345,-1.7314024825922478,-0.9392090082067194,0.5045966385421318,-0.5323117591662652,-0.0857917561630745,-0.0789496780764156,0.6947319847788939,1.8441242277101184,0.0601950177651378,2
3.2092959713544347,-0.255540320404065,1.6616432072453593,5.966866356007503,3.4283771570572497,-0.4355653919256551,-2.556022052527215,2.174153532723472,2.766937824490453,-0.3526223836300607,0.3539799003171023,2
-0.9374402048809932,-0.8300138057824351,-0.6476308204775896,0.0009147428063159,-0.2980424493594784,0.7855988050186128,-0.5907403878952951,0.8985841596978724,-0.5107883486009701,0.1406638737569594,0.6320000989771232,2
-2.598110002854274,0.8825137463767473,2.280395060585943,0.0707637864514549,0.8632828976890661,-0.0599491460676719,0.4053921271090855,-1.137639340287346,-0.020032299935263,0.1873703694642213,-0.1353190668766225,0
-0.1135342049299064,-0.6665834224122474,-0.4324016477660273,-0.6275636820161918,-0.4407777017584097,0.305487305397054,-0.7965435792635482,-0.6706880092126701,0.8622484161736719,0.4623855138741131,0.3017576027279356,2
0.5074047074855423,-0.1846066073509974,-1.131441544831284,0.9067462918430184,-0.7377029235447738,0.1980721315210399,0.7081136042673017,-0.0549498717497167,-0.4204397394636852,-0.7482867141383537,0.1688006621891874,2
1.7593421023628069,-0.4711452424903454,0.8692338908663906,0.98532392337639,-0.234806437522622,1.4668361479957168,0.5528242253673403,-0.3733773433650831,-0.4107662783019794,0.1803180232797665,-0.4046129254889224,2
-2.72721161292794,-0.4998223894753791,0.393172688531369,-0.486382052472454,-0.659494934796567,-0.0286016165032273,-0.6927025767139814,0.4491751493709141,0.5074367901633899,0.0917285974856402,0.5371979298804426,0
0.1003297606756525,0.8495706410942806,-0.5712192395463128,0.6573581278938749,-0.9483740794039648,-0.0413783487638059,0.2823303828257143,-0.4360246631702529,0.0884376479180931,-0.1166994643796219,-0.6562509011998828,2
0.4967829558440226,0.2255873790221922,0.2950875574646382,-0.0906002464412669,-0.2428395289776987,-0.7809046995170834,0.708344542516262,-0.5041751093763674,0.1295046570438217,0.0742897063805281,0.0076939689269293,2
-0.1465710744212149,-1.7707045987352137,-1.61579669461212,-0.514524311583149,0.4154440340814241,0.2415219560832962,-0.416177790017845,-1.6950326443459158,1.4230987045170314,-0.299939299076443,0.7040413450642081,2
-1.032908339905398,1.5512387950916495,0.833230186348798,-0.5774938261933363,-0.7846673840266893,0.1334204458302771,1.0924623063466234,1.1737590540326854,1.1985056835138277,-0.3541530064828077,0.3128000226531991,0
-0.2609449812482454,-0.0820382878402549,0.1976753351369945,-0.82398724942553,-0.1435617827182725,-0.0451308591357249,-0.8590217786052303,0.5599764296147252,-0.3363445616795522,-0.016851569325171,0.2744899573717503,2
-2.580530689350369,0.3536596991311443,0.3586958095775623,0.815010357336343,-0.6001101095294329,0.1925949897500537,0.6851343396141462,-0.2310148987963005,0.3509858038531541,0.1661677491142335,0.6384846443348177,0
2.098277482754552,-3.047676978879047,-0.6484337188813303,-3.0571321711260966,4.658571533279481,0.2242531910449802,1.8823373116946336,-0.7510674664423415,1.5803333647657545,1.2874728316793431,-0.2316651190653231,2
-3.4909892428031464,0.2168686781454265,0.7593355586468554,-0.1204707246257119,0.3491997851527987,0.2994139929884133,-1.2277203414084938,-0.2411184153933263,-0.2549204685180755,0.2209111529954265,0.1293890603236425,0
1.132350879431152,0.2901562743992117,0.586127153121048,-1.6715433097965335,-0.4705654175774799,-0.3276270738027578,-0.7951367864106834,0.5662905104967929,0.6060841442114968,-0.2607171514220597,-0.5505957362316283,2
1.8743331205485445,-0.4923242087796952,0.1748213780117083,3.4379870422170065,2.1334733968718003,-2.1884320151259566,-1.5119523621644315,-0.1745414533525999,-1.5815284333456312,-0.0751186792982874,-0.1005961462785012,2
-2.2133845684328897,-0.0606166063878698,-1.225056870165364,-1.358421921106023,1.409166672743894,0.0901631707267712,0.1265963581936997,0.6948614225125659,0.5056918151862959,-0.1480702727010324,-0.0214621028708716,0
-0.8691183420651745,0.4202299979705342,3.2669418671454955,-0.2881835466662473,-0.1131339307807833,-0.3578636131255115,0.6546871451882232,0.686818814170728,-0.3572904570751133,-0.3478364342650735,-0.3468172834897553,2
1.361041551712872,-1.5311784033412426,2.7303573000918693,-2.1267213951329222,0.5549362308969318,-0.637206883685372,-0.0864149503677053,1.0312616237224483,0.1077085805436838,-0.0842521192511592,0.0295412481185604,2
-1.907845042163932,0.0009630935317383,2.1652549630758213,-1.324861844808164,0.1036510714725753,-0.897365277383023,-0.9923588321167748,0.355292935340743,-0.3131548942726782,-0.1183953219205142,-0.0399579323658023,0
0.4697260468091348,0.529724251667933,-0.6645495016595396,-0.3498432605882934,-0.5017177717515353,-0.142231895278014,-1.5146352453695306,0.1229074711940282,-1.0423134660045286,-0.124146704158132,-0.5466639828114934,2
0.3884758547531823,-0.5207683703049901,-0.6313627283244073,-0.8443490095295738,-0.7296381741866699,0.2996591343405368,-0.7096523623801072,-0.4345714709776179,1.237369398563433,0.3287391471145044,0.1135987122746074,2
-1.6233952432695595,0.3957496603452883,-0.1603257778645735,0.4461074602326003,0.2327119502773694,0.4395691288484533,1.0410143245707864,-0.0112643332914548,0.2311401833873808,0.138945251828555,0.2903055595753947,1
-2.061650500059677,0.9101095418066404,1.2602649655574505,0.4233006048725229,0.4673039619815518,0.5177646800493166,0.6285803713239472,0.0247752282280504,-0.3728274112873094,-0.056546710772454,-0.1726527879426461,0
2.5375368199685977,-1.525143850403642,2.0525798147106444,-1.5037996963060931,-0.2128053143232158,0.1461507056477427,-0.2459493084541729,1.7524919532809442,-0.3007928388769704,-0.2440517463400025,-0.3704843472384797,2
-2.318377948236354,0.7130993310792444,0.4861134889283919,0.631406356254522,-0.397542793064667,-0.0096997680678741,0.6437534510773957,0.3019534569970624,0.0711320205204938,-0.1706658251443943,0.0525041627790343,0
1.1690909775377238,-0.709572138708404,2.7751602188480176,0.0248696468147626,-0.7722476982360487,-0.3713150639970518,0.6290163789788553,0.0225678887183739,-0.1849919404764908,0.0871294880282194,0.1210159549745806,2
1.4123722170322068,0.0502863698010577,-0.0664105682069683,2.42515441187043,0.9291141179879324,-1.0936188482685352,-0.7242620175850237,-0.1145600570020538,1.5741628898195528,0.0144563771660526,0.1299316664725895,2
-0.0680450092961906,-0.4598282920865352,-0.1902204296239881,1.154015520571915,-0.3125885843982297,0.5562303069543539,0.7472203518559137,0.0201520357887098,-0.7606266325257202,0.2008387417970603,0.6028116830093013,2
-0.427704807710996,-1.2364511535415792,2.539995615261133,-1.125092299661719,-0.1985070510712206,0.6366243006760578,-0.6289122665209304,-0.207841230458033,0.3908864310642025,-0.1189474963030091,0.8698121541598656,2
0.9647636910664914,-1.3823645169559515,-0.2454698086910847,-0.977270050459112,1.2872277638922998,1.4437877769235756,-0.0985199242226599,-0.3840406454091401,0.3088071052739026,-0.464505841828217,0.28523121642282,2
-0.3425828753688186,-1.497396615548704,-0.6534809297097744,-0.722681305606702,-0.3747699562213138,-0.784349027401063,-0.5182810402378032,-0.2837682693499265,0.2875600538020183,0.2019728125012524,0.3802353615540581,2
-2.13700978211604,1.3815492443932418,-0.0187453372548482,0.2613960955319438,-0.4363241163073593,0.2061936841326545,0.6996142633784379,0.0825926175170786,0.6516660204254063,-0.1724741962378636,0.0490593232054997,0
-0.631969451467629,0.781343995251488,-0.5838653224418717,0.7035528043902842,-0.7706992019793331,0.0009022207604699,0.4885596004583972,-0.0963695405258241,-0.1313995877487292,0.0001790227572308,0.2271470403064108,2
0.3633063284380732,-1.095040321078664,-0.646186055999812,-0.3110556561559284,-0.390286412234179,0.0204218437513206,-1.128585838712684,-1.6744486485845294,0.5831450322400868,0.5671900986368218,-0.0327186787692142,2
-1.4153895290813931,0.6254479543107274,-0.0525696023164912,0.5880381057872729,-0.2165007076637283,0.7927249092440297,0.8277242904019972,-0.0653061812935781,0.1846072127579879,-0.0757625185936552,0.1500390030602341,1
0.1389447132308802,0.5452364782238505,1.2309434447383725,1.2497677354006134,0.4990616199973051,-1.869127643326908,-0.1242111505831917,1.9342062813752623,-0.6066094379071275,-0.6299396167586816,0.267897941772963,2
0.2677790307227123,0.4388697095369708,-0.4559554490297013,2.207878921385127,1.3793656759469035,-0.7515483881860069,-0.6058509917274933,-0.8652551088824944,1.1917017019779734,0.1458469085667453,-0.0799239326373008,2
0.7783322724077597,-0.045311029019728,-0.350845654099126,0.3493843746393806,-1.0897930399575066,-0.6478277764032674,0.5745831875406808,-0.5986475221934636,0.3483513952416285,0.030732049359923,-0.1041469591988222,2
-0.9374402048809932,-0.8300138057824351,-0.6476308204775896,0.0009147428063159,-0.2980424493594784,0.7855988050186128,-0.5907403878952951,0.8985841596978724,-0.5107883486009701,0.1406638737569594,0.6320000989771232,2
-1.641750780184431,0.3406889331330777,0.7751885887427518,-0.9650470904055306,0.1221942971303204,0.8214594933553035,-0.5899780702959277,0.818065266446397,0.5976706280137494,0.4464776244183711,-0.3970699581406118,0
-2.3068642198495315,0.2920963123391478,1.4619395031454632,0.6714949916249684,0.4700105127192117,-0.2998322598842424,0.2608449789519602,-1.2762757318867708,-0.5921783189253337,0.2403114818106143,-0.073110482686633,2
-0.2296535673581548,-0.6581423577004164,-2.033786897260171,-0.5585415225539114,0.1214170535247601,-0.311205316751404,-0.4363620081897787,0.6232117978546814,0.0619803873664143,-0.5399489101809346,0.3135848681680219,2
-2.112493268288435,0.0441880674136322,0.6135762652867519,0.6608942917453032,-0.2545662762393411,-0.1876583296754483,0.7579149161484379,-0.0238820402256801,-0.3279701215632789,0.028350601795634,0.3637525931066333,2
0.6795709203353469,0.269838180318081,0.1080951522156243,-0.7336802655423968,0.6199664148544075,-0.4010076586284311,1.012753696011712,-0.9875421032728656,0.3573169757466438,-1.8368796477607148,0.1211289646839482,2
-1.5404857748160503,0.8040051992801264,-0.0681453718036702,1.916626456749696,1.33794231482507,-0.604122284342967,-0.4461074818547393,-0.8665996466605234,0.2552405083749083,0.0261566136134191,-0.1765595632059317,2
-1.098585087784397,0.7242533595560622,-0.9601281939165182,0.4985868429445538,0.385168934346478,1.3880658314350875,1.2581929115984485,0.3691544461980111,0.5444722814724425,-0.0669883130983067,0.1291159453104962,1
-0.3856450306389244,1.0548905960200714,-2.40808034197471,1.4732401351067137,-0.9767131299505116,-0.0506703623214511,0.5324788181061024,1.2343421245434358,-1.4093895297483303,1.412803947342793,-0.4263233747071021,2
-1.8790275516968025,0.1354696964186021,1.3604895978067848,-1.3793964906233098,-0.4501198776378065,-0.583360344635946,-0.7791971635512025,0.5174325307399431,0.702718073544127,-0.1065646682406345,-0.3532002082362226,0
1.2808975053470335,-1.2527080166892333,-0.3648246551136803,-0.4224640657238387,-0.3254215258927029,1.008131613841224,-0.6474753734178709,-0.3174625117812865,0.5280078754656948,0.4000451225439073,-0.1219411490397983,2
-1.1143633452816808,-0.4935532657822857,1.7126279315976791,0.1259642133065495,-0.6011362626299626,-0.4251650592321289,1.111441484591443,0.4983121194253604,0.7097377696081463,0.6342179959544566,0.4829954369568865,2
-0.1230044945677913,0.5502763917236566,1.3166600989013415,0.0223584004062298,-1.0150951395159158,-0.987396830531842,0.4125783127757754,0.2552879001952249,-0.2238528434949297,-0.2785331367168379,-0.0814427647269118,2
1.499439422381533,-0.1314429223084673,-0.5726359507008464,-0.6108152999797877,-0.5156579959079929,-1.3389490035008735,1.2454384139224852,0.2584066704848189,0.5452229122291037,-0.2703512370087546,-0.0419172639956691,2
0.5543737278864891,0.0878400681477641,0.1483205787391096,1.0585986729476062,-0.9185238215709284,0.4141199610149531,0.3059107271818115,-0.1311248398415309,-0.7631475659141103,-0.2623286350981244,0.2735338991759189,2
3.2092959713544347,-0.255540320404065,1.6616432072453593,5.966866356007503,3.4283771570572497,-0.4355653919256551,-2.556022052527215,2.174153532723472,2.766937824490453,-0.3526223836300607,0.3539799003171023,2
0.8701238055562148,0.0982224845672406,0.4028130890126152,3.029683354702757,1.4671861872203322,-1.044433161260612,-0.7726648845455752,1.594117808581491,0.7433465775547543,-0.3545994885600803,0.4721253551636482,2
0.2390561572277734,-0.7965717512964059,1.1320427244818654,-0.6447714044586205,-0.5017018663267176,0.5337995547109127,-0.9160919798155712,0.0846361391689897,0.256039619491436,0.130745604282413,-0.3515528737412219,2
0.8732185725768705,-0.2101992222487445,-0.0859909711015948,0.2594602848875737,-0.2441446493398565,-0.3470268356214993,0.5390683259078364,-1.686562170104427,0.6168084678835338,0.2681983261773771,-0.3657029461283171,2
-0.0665778239006173,0.26143801593563,0.5230674948909223,0.3821542074829746,-0.5914039402338962,-0.4127741422922796,0.5319540099896817,-0.0829054352001121,-0.3003653329772998,-0.0734123264462981,-0.2033008660403039,2
-0.1230044945677913,0.5502763917236566,1.3166600989013415,0.0223584004062298,-1.0150951395159158,-0.987396830531842,0.4125783127757754,0.2552879001952249,-0.2238528434949297,-0.2785331367168379,-0.0814427647269118,2
1.6495830517686652,-0.9462909270890696,-0.5967337198876986,-0.137015501525592,0.065467585963132,1.0672180809271246,-0.8102911745561173,0.4379853986355058,-0.8751364705306974,0.129608040452199,-0.5442214217511109,2
0.6845652228887391,-0.663340137534992,-1.0626838159276266,-0.044648190600096,0.619311206692495,-0.136842943695331,1.2512425904451523,-1.1910349827501312,0.3335740901114941,-0.9593599602914364,0.3387613392295343,2
0.1148109324351484,-1.323897734284694,0.1806131770408625,-0.6189373269340757,-1.1605456972230948,-0.7520809338722083,-0.8806850563752073,-0.4880014437787389,0.9801101364255272,1.0100304753536242,0.1376288655983336,2
0.9773327034402728,-0.5655486672274679,-0.848685125259269,-0.1421791365583796,-0.3779513890290325,0.2993730553078312,-1.1156800919278629,-0.1523348386110155,-0.4920141636253121,0.6032663136729963,-0.4534716687102071,2
0.8338708645769181,0.5109568537187282,-0.0705988473381809,0.6589823071077994,-0.8589986613712559,1.5666564508224534,0.983830789955224,1.0049268080863103,-0.2333049420767265,0.7959895115248705,-0.4212034389744666,2
0.3884758547531823,-0.5207683703049901,-0.6313627283244073,-0.8443490095295738,-0.7296381741866699,0.2996591343405368,-0.7096523623801072,-0.4345714709776179,1.237369398563433,0.3287391471145044,0.1135987122746074,2
-0.571755981378877,-0.1657351227938225,-0.2950217480570695,0.4965539783242218,-0.1351740422613182,-1.059720893174091,0.7671859554559891,0.1316700650254421,-1.0277258100826452,-0.1144088806581218,0.1959936944378971,2
-1.6305868250831923,0.723854975232313,0.5073095164694915,3.419687560042809,1.332512612845395,-0.118876083185561,-1.266683475464907,-1.052944164788204,1.8099049666158655,1.219249442137491,0.1271766613193589,2
-0.2387538634413616,0.5338081709595893,-0.3427896978322527,0.5249329200666153,-0.5641697864040534,-0.7365851619422245,0.5562690599507485,0.3248464741679481,-0.7113105652884834,0.3013922867324147,-0.1621056911552614,2
-1.880684677422632,1.0928400061995325,1.2022770174605828,-0.0988351786228273,0.9784593224722504,-0.0517224553547799,0.8161607310754376,0.1169536238766105,-0.3835513416849381,0.0681003750367065,-0.348457336493865,2
-3.1954768671121645,1.164147910175882,0.595046690083961,0.8981650526760309,0.9001067262372013,0.2132439791924419,0.163397865395671,-1.26780795502316,-0.7514204680461424,0.2318705098534759,-0.2958712425453555,0
-2.703631618648079,0.747288080350915,1.20335651867668,0.6470437904338073,0.5292089578715544,1.1165392629833495,0.6380283408377639,-0.5797936295427538,-0.2335082940449709,-0.278649789625855,0.4610685227431534,0
-1.1093775579378546,0.7800099500788678,-1.7507293062954283,-0.0855099167694172,-0.5696138233305109,0.3300481687528288,-1.2349704953019744,0.2841436152241625,-0.4420431989450024,-0.0400191790766744,-0.0826591552848331,2
-1.1107904158925406,0.2598535637375801,2.726362151969134,0.3779979378901929,-0.1104318540113556,0.7049441693240086,0.6070420577006266,0.1819250840698267,-0.1610713930320304,0.1473497001312196,0.3868084463436764,2
-1.6199241429158109,-0.7527134538003071,-1.8780822901304224,-0.1893708451233521,-0.2654422240498628,0.1262043941947283,-0.6541693316638433,-0.7090412980551926,0.6780780076970715,0.2971366319321594,0.3508862415511368,2
-0.1760067507425728,-0.103946945556116,-1.4648662853948469,0.5090832760582118,-0.3046703550983121,-0.450555077271028,0.8536090598382841,-0.9240130880440176,0.3812430523229485,0.161155251634207,0.0818756305312718,2
-1.0223941571898376,0.7152199344172545,-1.7704774532816894,0.4686526806042247,-0.4835243359878993,-0.674513791497692,0.7614628448666875,-0.2196052967276256,0.0768011142348695,-0.1855330696796902,-0.0116217238858183,2
-2.7306307688087554,1.6530380781235898,1.006662873854468,0.3224992336788127,0.9574099520600876,0.4988473597165344,0.2736789900869589,-1.3706292356900838,0.1439934184959979,0.207162164736241,-0.2156219672825574,1
0.8913587473608312,-1.0971136007630835,0.3453119644982409,0.0705619055455995,-0.5308036099318847,1.363231405446192,-1.0143045846821872,0.0218420294725068,-0.2574204379868945,0.2560181718116669,-0.3353392946066044,2
-0.960817190787903,0.629479881291625,-1.1195727021638886,0.5405828735116619,-0.3625481485974651,0.2422866187645627,0.9051807722336904,0.0979418134563134,0.0612461997911764,-0.1035681627832895,0.0339622955381157,2
0.4148899647068275,-0.5276461485579537,-0.4802712335091365,0.2566210538603328,0.837363314256734,-0.7089334565110277,0.9122965833159428,-0.6114366937351183,-0.7587323578041701,-1.037446250143836,0.4280357638181009,2
-2.278477579640714,0.7047653275596522,0.6669446916410157,0.1093100745527719,1.260411072881346,-0.5473433238653349,0.6575855002935582,-0.9438352792454158,-0.5130011829794983,0.0455616878968366,-0.2767832946357562,1
0.0960877982198141,-1.5113257106456766,-0.992656229166725,-0.7546332959728662,0.1096430345086038,0.1062637119840518,-0.4567411550278676,-1.1183830021503056,0.8166281460686783,-0.2677976560948416,0.3655686909541447,2
0.2929225258647448,0.217653816154901,-2.0329614730687933,0.3534118270960805,-1.3647239610833253,0.0129393600253803,1.4032841571917358,1.4331055195869298,0.6148610177532945,-0.3900803379201921,0.5237987976464277,2
0.9096620150349044,0.1217143854021691,0.9322364493642252,0.4858600010253562,-1.0936397494017167,-1.4576941112821613,0.3926074074761809,0.8781763697149919,-0.973596412532124,1.7249926235497537,-0.7620268402036905,2
2.095886954176153,-1.3285257523454823,-0.0171266266169549,-1.2941888263590628,-1.1632611702213846,-0.935235697879165,-0.78318689080962,-0.7513389992000361,1.1721326799277787,0.2742092854742757,0.0113071274482639,2
0.3271401362309259,-1.6663503311643604,2.1817916942820665,-1.0725245685420337,-0.3514632982675641,-0.4296760687343486,-0.8151302389536537,-0.5560119185816369,0.4309824502773606,0.3112159723446415,0.0710411148187376,2
0.8134178574175438,3.735579084901676,-0.9653359104164644,-0.1149984314617703,0.2313917159545084,-0.4028959244791737,-0.3119057600570611,-0.6073714136517869,-0.5905946399467491,0.4191917368698971,1.933096682403456,2
0.8653331940501227,-0.1255298462554172,-0.0668248476995377,0.9525365225021976,-0.6787127991004988,1.4630249303669534,0.83244255238244,-0.103668869868518,-0.2078264425311914,1.212338774077202,-0.1319364524905757,2
0.6863738514948377,-0.3757383812830941,-0.7836010199718566,1.1120498162689854,-1.0197361895423953,-1.7216857769473506,0.0730052063489197,-0.7160542595207087,-1.062277394985675,0.807787197706506,-0.3961260071137371,2
1.2786282713261743,-0.8560223397957426,0.6476116173308363,-0.0069679838316915,0.6501811550424129,1.5325412785554118,1.352203671592928,-0.8271168555701707,-0.0952277766043435,-0.9588961734855348,0.4056717671271791,2
-1.061335897577102,0.8584412567323381,1.2764423660208868,0.9344216795435384,0.7454246973772574,2.5657691089369155,0.6270446834758249,-0.3036288099665616,0.0442357369154794,0.2250136471143059,-0.4414102151090189,1
1.8639702921853407,-1.8486028488149329,-0.5900059218824363,0.1323051038005024,0.0925449729396646,0.9768252819466242,-0.6917266428195297,0.2347734745861506,-1.1687631374401273,0.2311580315598082,0.0976495191572596,2
0.0510714997565212,-0.9666342288495942,-1.0348024057768028,-0.2457562282129889,0.909914880580162,2.429385261863356,-0.041333097946137,0.3262799405615957,0.587738476250486,0.7674414966149276,0.0019028882404684,2
0.5955629743405677,-0.7598493360450447,-1.0981233193211315,-0.0533940372743719,-0.4940545064527104,0.953874697514574,-0.9659067316160166,-0.6912209716903029,0.396072306771661,0.4644588208540995,-0.0116771597256468,2
-2.2168135712454293,0.1525145212080774,0.0248826596691866,-0.5738842414761451,0.2729153603442797,0.6000410221597205,-0.7555662305274808,0.2607928200549664,0.1447468787143249,-0.0071456827677599,-0.0085876165546601,0
0.7197204472286735,0.2574484096378124,0.4861758182069094,2.7908077215151383,2.8244421433347826,-1.6772909939175156,-0.99320055963234,0.7214708241914384,-0.9570740344882908,-0.3950871020102012,-0.5147018754419275,2
-0.4960841244982029,0.4519097867219654,0.3299435396064332,0.3880934120004841,-1.2429340257234374,0.0836273326823147,0.7814324931160838,0.6563857971531518,0.4076503574302328,-0.1838771258125745,0.1492640858193009,2
-1.8371226186656369,-0.0382815593043248,0.1475699885026287,0.2676515162548043,1.2320266960905537,0.103076815177288,-1.915593772852996,-2.4270972403031226,-1.40748544685852,0.6711670140910009,-0.480821586632365,2
-0.3552031333851013,-1.712944115912321,-0.8030627043122788,-1.5956332011933785,1.6019940521840093,-0.4402009804842178,0.4261716410740092,0.2215070156001218,0.1466721625755382,-0.4467313495545878,0.4743178936307421,2
-0.3534709132020114,0.0700916693517165,-0.4925710675209103,0.7199574912434856,-0.5810294468691121,-0.7428082641728548,0.6619510755087674,0.5783996775512585,-1.1222514541872213,-0.2927141421103066,0.1107394925460841,2
